A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.000000;0.745853;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8102;117;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.254146;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1304;2023-05-18 10:25:30.0788;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.738474;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8103;118;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.261525;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1315;2023-05-18 10:25:30.0900;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.731242;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8104;119;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.268757;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1326;2023-05-18 10:25:30.1011;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.743050;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8105;120;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.256950;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1337;2023-05-18 10:25:30.1118;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.728714;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8106;121;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.271286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1348;2023-05-18 10:25:30.1235;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.711199;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8107;122;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.288801;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1359;2023-05-18 10:25:30.1337;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.709046;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8108;123;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.290954;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1371;2023-05-18 10:25:30.1454;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.706485;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8109;124;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.293515;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1382;2023-05-18 10:25:30.1567;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.712624;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8110;125;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.287376;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1393;2023-05-18 10:25:30.1679;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.727293;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8111;126;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.272707;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1404;2023-05-18 10:25:30.1786;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.752605;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8112;127;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.247395;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1415;2023-05-18 10:25:30.1897;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.776867;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8113;128;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.223132;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1426;2023-05-18 10:25:30.2009;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.793142;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8114;129;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.206858;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1437;2023-05-18 10:25:30.2117;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.815843;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8115;130;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.184157;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1449;2023-05-18 10:25:30.2229;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.837242;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8116;131;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.162758;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1460;2023-05-18 10:25:30.2341;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.840576;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8117;132;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.159424;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1471;2023-05-18 10:25:30.2457;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.842925;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8118;133;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.157074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1482;2023-05-18 10:25:30.2581;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.859768;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8119;134;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.140232;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1498;2023-05-18 10:25:30.2726;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.876568;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8120;135;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.123432;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1505;2023-05-18 10:25:30.2797;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.864518;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8121;136;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.135482;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1517;2023-05-18 10:25:30.2925;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.872101;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8122;137;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.127899;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1532;2023-05-18 10:25:30.3065;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.882808;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8123;138;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.117192;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1540;2023-05-18 10:25:30.3147;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.881286;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8124;139;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.118714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1550;2023-05-18 10:25:30.3249;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.881286;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8125;140;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.118714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1560;2023-05-18 10:25:30.3345;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.883734;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8126;141;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.116266;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1571;2023-05-18 10:25:30.3457;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.886301;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8127;142;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.113699;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1582;2023-05-18 10:25:30.3568;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.888892;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8128;143;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.111108;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1594;2023-05-18 10:25:30.3685;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.884201;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8129;144;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.115799;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1605;2023-05-18 10:25:30.3798;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.888005;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8130;145;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.111995;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1615;2023-05-18 10:25:30.3899;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.892436;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8131;146;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.107564;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1626;2023-05-18 10:25:30.4011;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.882446;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8132;147;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.117554;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1637;2023-05-18 10:25:30.4118;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.879223;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8133;148;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.120777;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1648;2023-05-18 10:25:30.4246;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.879649;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8134;149;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.120351;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1664;2023-05-18 10:25:30.4391;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.881837;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8135;150;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.118163;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1673;2023-05-18 10:25:30.4476;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.885091;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8136;151;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.114909;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1683;2023-05-18 10:25:30.4569;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.889473;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8137;152;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.110527;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1693;2023-05-18 10:25:30.4686;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.895351;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8138;153;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.104649;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1704;2023-05-18 10:25:30.4788;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.895343;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8139;154;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.104657;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1715;2023-05-18 10:25:30.4901;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.894986;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8140;155;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.105014;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1726;2023-05-18 10:25:30.5012;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.905772;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8141;156;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.094228;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1737;2023-05-18 10:25:30.5114;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.907501;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8142;157;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092499;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1748;2023-05-18 10:25:30.5237;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.907829;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8143;158;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.092171;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1759;2023-05-18 10:25:30.5338;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.908926;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8144;159;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.091074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1770;2023-05-18 10:25:30.5445;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.909553;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8145;160;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090447;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1781;2023-05-18 10:25:30.5567;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.909853;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8146;161;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.090147;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1792;2023-05-18 10:25:30.5669;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.917657;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8147;162;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.082343;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1803;2023-05-18 10:25:30.5786;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.925360;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8148;163;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.074640;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1815;2023-05-18 10:25:30.5897;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.932388;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8149;164;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.067612;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1826;2023-05-18 10:25:30.6000;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.934790;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8150;165;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.065210;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1837;2023-05-18 10:25:30.6116;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.931748;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8151;166;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.068252;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1848;2023-05-18 10:25:30.6227;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.926131;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8152;167;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.073869;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1859;2023-05-18 10:25:30.6334;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.933021;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8153;168;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.066979;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1870;2023-05-18 10:25:30.6446;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.939838;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8154;169;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.060162;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1881;2023-05-18 10:25:30.6558;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.946339;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8155;170;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.053661;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1892;2023-05-18 10:25:30.6664;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.949377;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8156;171;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.050623;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1903;2023-05-18 10:25:30.6776;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.947755;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8157;172;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.052245;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1915;2023-05-18 10:25:30.6899;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.946058;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8158;173;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.053942;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1925;2023-05-18 10:25:30.7006;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.949244;0.000000;0.000000;0.000000;0.000000;NA;0.000000;8159;174;0.000000;Æ;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.050756;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3ac73599-a4f5-4922-9f20-d803949eaed1;TRUE;0.000000;1937;2023-05-18 10:25:30.7117;0.000000;0.000000;0.000000;0.000000;0.000000
