Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
R,2,88,Static,Right,89,991,0.009102936723937064,0.08697643633191689,0.030628855626679864,0.040388054781085946,0.06035295659700537,0.05826820973738599,0.0852457637011951,0.09608972678699836,0.08823941793212388,0.0633577609610693,0.07371661701407636,0.09120512874285096,0.09130780805057155,0.08315878474941793,0.07208304608574756
R,2,89,Static,Right,90,1002,0.009041208989952646,0.08692176452994961,0.030641828812915186,0.04020883580756859,0.06034848273983369,0.05827038912689708,0.0852443977572721,0.0960880611574613,0.0882637137899827,0.06340465941868942,0.07372625368211785,0.09120162906988,0.09131092250656536,0.0831695975883014,0.07209896658066599
R,2,90,Static,Right,91,1013,0.009048521481435525,0.08693714245936536,0.030700073892419227,0.04009567259692744,0.06040553024351331,0.0582679229164726,0.08524296261862317,0.09608843708272084,0.08828557754242762,0.06342922280778789,0.07372945231723889,0.09120732588997436,0.09131403583787104,0.08317697362852303,0.07211026868622807
R,2,91,Static,Right,92,1024,0.009069114455116333,0.08696493362269651,0.03076680787797137,0.039994640953507854,0.060472879251776954,0.05826586435469739,0.08524300085050968,0.09609011913303055,0.08830564985322283,0.0634497913392944,0.07373076526118529,0.09121486054914524,0.09131621510443799,0.08318476905059,0.072120909180348
R,2,92,Static,Right,93,1036,0.009100511743852555,0.08700107740137487,0.03083933827111079,0.03990245448590849,0.060548692091571904,0.05826226486328866,0.08524232879268373,0.09609150464531188,0.08832465414594046,0.06346481819874701,0.07372921355880582,0.09122290065548239,0.09131735753951722,0.0831904504796074,0.07213082278055621
R,2,93,Static,Right,94,1047,0.009065789926972677,0.08702604482567278,0.030846730280533745,0.03983978493917842,0.06069973632562175,0.05826265240271846,0.08524040416375335,0.09608985143603872,0.08834063484037236,0.06346458330439114,0.07372639719259305,0.09122200311876508,0.09132564912991313,0.08319796498112185,0.07212889389142187
R,2,94,Static,Right,95,1058,0.009034794684994232,0.08705445981108605,0.030853190207821322,0.03978277946549237,0.060857025280570534,0.058262813397569495,0.08523919024134387,0.096087585327138,0.08835455208986123,0.06346240420122766,0.07372199559154642,0.09122135435850524,0.09133466549454254,0.08320565402062528,0.07212735510886269
R,2,95,Static,Right,96,1069,0.009102941337831336,0.0871018845088901,0.03084331554810539,0.03993410342051026,0.060799524718536994,0.058267588949603905,0.0852400835640135,0.09608545412287972,0.08832729468290076,0.06341808879176347,0.07370580990668245,0.0912260700567553,0.0913307460442539,0.08319756912915194,0.07212382792808492
R,2,96,Static,Right,97,1080,0.009216050889616452,0.08708398101258348,0.030872922391636373,0.03996238264918657,0.06090285317618535,0.05826379887202691,0.08523927082043808,0.09608416636990724,0.08832225894982529,0.06338061916706088,0.07369090240321399,0.09122921829107178,0.09133091782085623,0.08320100630401066,0.07212431687718092
R,2,97,Static,Right,98,1091,0.009339007334829527,0.08706081811010043,0.03090679553108024,0.039982948528091214,0.06102368690107154,0.05826003175419662,0.08523906460068642,0.09608218288007393,0.08831868946604686,0.06334165587510324,0.07367517917860794,0.09123349524160512,0.09133161263220964,0.08320520916985907,0.07212505407276995
R,2,98,Static,Right,99,1102,0.009286546397881268,0.08706810697953624,0.03090632936794666,0.039997704609139845,0.06091508662063938,0.058259567145662876,0.08523906093452692,0.09608108945052618,0.08830263501164613,0.06332465694340553,0.07365502412598879,0.09123224232693172,0.091328501471337,0.08320563568653272,0.07213029120279489
R,2,99,Static,Right,100,1113,0.009303344022446943,0.08690097722695654,0.03091707972949577,0.0399109642329023,0.06082571474302612,0.05825459058306052,0.08523733311759583,0.09607795856490714,0.08829900346549781,0.06332899484438391,0.07364526196572331,0.09122588278553413,0.09132505795782461,0.08320861398917784,0.07213963300433399
R,2,100,Static,Right,101,1125,0.009329308120112758,0.08669409328206837,0.03093076366661515,0.03979869788070959,0.060733933184011886,0.058250048952769154,0.08523545605556414,0.09607573850874113,0.08829780951982912,0.06333970898259633,0.07363930378541077,0.09121999268800675,0.09132326061853031,0.08321512218941944,0.07215151476580375
R,2,101,Static,Right,102,1136,0.009289553595302629,0.08668468778279123,0.030948453693197667,0.03969902853975152,0.06056980179099137,0.058245270125564845,0.08523434665673225,0.09607517840212425,0.08830107515200472,0.06338162340931319,0.07362529837630533,0.09122400956436849,0.09132412294678763,0.08322147704168661,0.07217075261489235
R,2,102,Static,Right,103,1147,0.009248617950807642,0.08669479111226926,0.030965439993644484,0.03959393745259488,0.060391391613374854,0.058239640872862534,0.0852340776274372,0.09607445846841897,0.08830425894598744,0.06343348536853385,0.07361153255434909,0.09123020090408637,0.09132467599176013,0.08322844213969155,0.07219024994415796
R,2,103,Static,Right,104,1158,0.009210553240712484,0.08671987575521557,0.03098504492493112,0.039483967543802,0.06020221313207674,0.05823390609430216,0.08523501269431487,0.09607395298935098,0.08830931577698926,0.06348958109012842,0.07359728536433942,0.09123594878116864,0.09132571331229777,0.08323567533816253,0.07221137814776843
R,2,104,Static,Right,105,1169,0.009150248357285116,0.08658590757161358,0.03095805478385232,0.03942983323576201,0.060329497710489746,0.05823467761566117,0.08522955840552027,0.0960694822927656,0.08831267219374582,0.06347125284725366,0.07357829741846432,0.09122478574378776,0.09132782114449028,0.08324031884249353,0.07220664480503157
R,2,105,Static,Right,106,1180,0.009072977240134554,0.08658574258502379,0.030948068469615342,0.03943880268213017,0.060362685096009346,0.058231588197472296,0.08522933181129604,0.09606954277501266,0.08831288375995876,0.0634465500244103,0.07356367925138045,0.09121976779185512,0.09132742035117375,0.08323809059559195,0.07220631604645121
R,2,106,Static,Right,107,1192,0.008992053936671063,0.08660137352836844,0.030938631142957806,0.03945417633153681,0.06038559508690789,0.05822824511351861,0.08522832067452701,0.09607184716658665,0.08831130483692332,0.06342111293567784,0.07355004498978905,0.09121553344688611,0.09132647792398435,0.08323621449825788,0.07220645717662648
R,2,107,Static,Right,108,1202,0.009046159737700852,0.0864350136634453,0.030893971224172555,0.03939738491321485,0.060378326119560344,0.05822672291139184,0.08522795232785994,0.09606971895972213,0.08830411683494714,0.06340997908846846,0.07352860369271273,0.09120911552580693,0.09132427785096353,0.08323846189713022,0.07221574574841699
R,2,108,Static,Right,109,1214,0.009048735491769091,0.08648577744924306,0.03092805273534042,0.03944247599986595,0.06047102979113234,0.05822472603628127,0.08522848458702059,0.09606931065642133,0.08829798455797273,0.06336829461173779,0.07352476830973358,0.09120990738949367,0.09132661766429322,0.08324132938630903,0.07221692714315667
R,2,109,Static,Right,110,1224,0.009044121018650715,0.08658307000216608,0.030978224125988867,0.03951020549174601,0.06058135988899545,0.058221554367776894,0.08522920082929326,0.09607033159617998,0.0882913769741982,0.06332345829153684,0.07352562637611464,0.09121267390554885,0.09132988606146407,0.08324576770022607,0.0722187436681088
R,2,110,Static,Right,111,1236,0.009036413171164768,0.08671337814316775,0.031040523336438797,0.03959529734703345,0.06070469504906532,0.05821968355290143,0.08523075209101448,0.09607051050660664,0.0882842491387903,0.06327295061872801,0.07352952838826048,0.09121681661842847,0.09133470103963769,0.08324961787900292,0.07221762287004474
R,2,111,Static,Right,112,1247,0.008983534549385386,0.08667946223298796,0.031021755108310695,0.0394981320697575,0.06067958903123846,0.05822089361217327,0.08523135127991337,0.0960707258950405,0.08829682683426399,0.06328885811104512,0.07349150733928377,0.091213202492841,0.09133456126242688,0.08325492991408989,0.07222469138044144
R,2,112,Static,Right,113,1258,0.00892800767248772,0.08665536171524531,0.03100664261089868,0.039398434359755916,0.06065700082430715,0.05822102807405584,0.08523244066668517,0.09607101668037034,0.08831154923904341,0.06330765811495481,0.07345231619901446,0.09120880941005632,0.09133233373783899,0.08325752615829983,0.07222979017690685
R,2,113,Static,Right,114,1269,0.00887723797135124,0.08665499361260144,0.03102577676706901,0.03927316440013464,0.060389212530053756,0.058215358291433726,0.08523054894813237,0.09606467466243758,0.08829773710010912,0.0633441370609782,0.07344331606075528,0.09121474198834294,0.09133412464681513,0.0832662985967312,0.07225510477468002
R,2,114,Static,Right,115,1280,0.008854543805301415,0.08658593847733002,0.03104364303686022,0.03920255254444532,0.060049601239308845,0.05821113312760725,0.08523020925118038,0.09606269261789392,0.08828529821550123,0.06340469867446731,0.07342971329781968,0.0912182740518588,0.09133197941575553,0.08326858972025414,0.07228370230556813
R,2,115,Static,Right,116,1292,0.008845098642751287,0.08651224250936972,0.031064519922252145,0.039139492753483655,0.05969424318139897,0.05820841275107933,0.08523047648582051,0.09606057310364118,0.08827251281118043,0.06346949762681287,0.07341622516174473,0.09122165081273188,0.0913307782404157,0.08327136478406,0.072312696603017
R,2,116,Static,Right,117,1303,0.008873486462490365,0.0866230720766701,0.031098432854406027,0.03920874470064054,0.059598424014398216,0.058202406110057,0.08523085668934684,0.09605991664581033,0.08826275060862318,0.06346748982746993,0.07341548090832073,0.09123261797186369,0.09133094017910923,0.08326986235127345,0.07231590384555811
R,2,117,Static,Right,118,1314,0.008832859106767156,0.08663543747220306,0.03111450042986391,0.03919168892762862,0.05940685086755559,0.058201076630935177,0.08523106333373996,0.09605911915586156,0.08825291644472721,0.06348723878859434,0.07341647854535109,0.09123479792820273,0.09132768186590533,0.08326867914167958,0.07233275701229692
R,2,118,Static,Right,119,1325,0.008782867754896435,0.08662940234123755,0.031127031242956623,0.039160425802077244,0.05920273536754863,0.058198828596458765,0.08523076750211754,0.09605852317727981,0.08824197965821025,0.06351029363811819,0.0734186344806276,0.09123717754292923,0.09132432027669284,0.08326765429024642,0.07235176881044435
R,2,119,Static,Right,120,1336,0.00890946794146539,0.08661108979224319,0.031172185678902876,0.03924014153899051,0.05905775932085462,0.0581991134382647,0.08523130174413635,0.09605686417950567,0.08822737138779545,0.0635249481778616,0.07345561665386784,0.0912413869907729,0.09132382761360812,0.08326379783555397,0.07235176355141587
R,2,120,Static,Right,121,1347,0.00906125719754164,0.0865831130301977,0.03122120172254748,0.03933266044904659,0.05891600992090354,0.05820200678670787,0.08523191433377526,0.09605627785834715,0.08821044337832118,0.06353966314830446,0.07349825661877968,0.09124573845391346,0.09132267983912863,0.08325885181768959,0.07235039461537161
R,2,121,Static,Right,122,1358,0.00923433885018313,0.08654996150779033,0.03127471341195634,0.0394362344044154,0.058778882041086965,0.05820353437721814,0.08523226948169342,0.09605497813231753,0.08819329302163517,0.06355296802667833,0.07354802161173343,0.09125142070674858,0.0913234028549092,0.08325467881746948,0.07234725064575721
R,2,122,Static,Right,123,1370,0.00923647151243367,0.08653020759827172,0.031274419994621834,0.039344225154398484,0.05875052958059178,0.058203883109290866,0.08523157667202912,0.09605269804643689,0.0881919104566853,0.06356029893730834,0.07357703425662111,0.09125017498613362,0.09132230655212335,0.08325629176224464,0.07235411048447765
R,2,123,Static,Right,124,1380,0.009253862652968169,0.08636635768052284,0.03121657426752654,0.039286076528459744,0.0585216701829331,0.058204862391384476,0.08523076785410306,0.09605159007012849,0.08817279450034472,0.06357547118189535,0.07359070553405511,0.09124137057278352,0.09131292299012236,0.08325073988259814,0.0723710413217885
R,2,124,Static,Right,125,1392,0.009277993910323525,0.08618105982174967,0.031150716845684295,0.03923012782288636,0.058274165510970644,0.05820709534927855,0.08523102023324618,0.09604900494018673,0.08815331711285747,0.06358933027639145,0.07360190566147043,0.09123233046458921,0.09130270399062679,0.08324442002921269,0.07238964736065517
R,2,125,Static,Right,126,1403,0.009168535597356902,0.08603283824796186,0.031095400142143206,0.03903084448228088,0.05793418466674046,0.05820954300628044,0.08522929434179295,0.09604392117671981,0.08814782001842128,0.06366235454332493,0.0735955037553246,0.09122235181138443,0.09129474218157359,0.08324359043794309,0.0724039705886355
R,2,126,Static,Right,127,1415,0.009155294970671305,0.08598003527563831,0.03105345882506485,0.0390021513509191,0.05777325141447374,0.058212070475117055,0.08522893862415504,0.09604331900241676,0.08814075280481781,0.06368874912415848,0.07358966188942567,0.09121828354556992,0.09128756342459791,0.08323954584210547,0.07240944610339171
R,2,127,Static,Right,128,1425,0.00915869892506575,0.08594431326155309,0.031013116547680304,0.039007038518708424,0.0576430948856842,0.058214417664355415,0.08522942651455531,0.09604346958018536,0.08813272775195365,0.06370552454850364,0.07358359473415257,0.09121562762487581,0.09128127365456727,0.08323537797114884,0.07241377381410255
R,2,128,Static,Right,129,1436,0.009172012538151109,0.08592383639596171,0.03097507790143552,0.03903491885478935,0.05753611625753002,0.058216807719077134,0.08522983429527486,0.09604463669565307,0.08812532954831996,0.063715969685786,0.07357687702668551,0.09121434130113529,0.09127442308774128,0.08322915951756336,0.07241543132509805
R,2,129,Static,Right,130,1447,0.009193496233751411,0.08591285306052876,0.030937592957436102,0.03908144225844284,0.057444147212749305,0.05822050186145763,0.08522934877728451,0.09604786242285664,0.0881176150437584,0.06372429571992146,0.0735705435483523,0.09121340065472831,0.09126859751853311,0.08322401575266594,0.07241718649602456
R,2,130,Static,Right,131,1459,0.00922741030842352,0.08578770362353799,0.030965067705399946,0.03905591688848181,0.05772058447382539,0.0582201424766377,0.08522929943393878,0.09605100197811578,0.08815526222523547,0.06372426245944314,0.07354878115917353,0.09120972391691595,0.0912771685362775,0.08322973128035448,0.07241001236707538
R,2,131,Static,Right,132,1470,0.009217738008860924,0.08586221770953745,0.0309820028726356,0.039064943030804475,0.05764495566829767,0.058222853047579126,0.0852303002575961,0.0960493353855194,0.08814431535272153,0.06371808368901252,0.07352874237330603,0.0912159177994718,0.0912758579472141,0.08322782094348018,0.07241142679853786
R,2,132,Static,Right,133,1481,0.009208308259392686,0.0859498673181058,0.03099739222902474,0.039083133727990674,0.0575601769107775,0.05822643029587157,0.08523243173229297,0.09604841894065738,0.08813098299690064,0.06370905854743104,0.07350870098838644,0.09122440328113977,0.09127454276522025,0.08322545154578626,0.07241387683310432
R,2,133,Static,Right,134,1492,0.009179106437992714,0.08587502019795981,0.031016641243048874,0.03905897411607222,0.05764890639032097,0.0582289259217444,0.08523063503811286,0.09604931455767914,0.0881378908302213,0.06369602560599837,0.07350034050261263,0.09121621581166371,0.09127246459913321,0.08322751854404895,0.07241152657553909
R,2,134,Static,Right,135,1503,0.00919716293212207,0.08588263262150275,0.03098905100192648,0.03935207556152532,0.057616164997333894,0.058233932213100685,0.08523139398132591,0.09604690631665354,0.08808231507516132,0.06361986118343861,0.07350861718873515,0.09121384397666839,0.09126879906079632,0.08321317996567622,0.07238803283001968
R,2,135,Static,Right,136,1515,0.009178077249620392,0.08584177498747339,0.03098599459433241,0.03949615072383624,0.05777181913355338,0.05823830550419546,0.08523218991672109,0.09604810358356895,0.08806534471061819,0.0635588246115361,0.07350986093035414,0.09120647622839076,0.09126820062321833,0.08320723943263601,0.07236789198256366
R,2,136,Static,Right,137,1525,0.009158237657977639,0.08579610986519157,0.030986838770678104,0.03962028281070201,0.05796322658375733,0.058241789438512215,0.08523325107609128,0.09604712286685117,0.0880544784721368,0.0634991421280634,0.0735092399362148,0.09119691155954784,0.09126583853775744,0.08320018140605227,0.07234553530108127
R,2,137,Static,Right,138,1537,0.009100838697614579,0.08596750322069396,0.030993813479467166,0.03981809381424492,0.057983985737443004,0.05824465040671107,0.08523615095720845,0.09605047503266191,0.08803563450103595,0.06347211436528645,0.07350585904538495,0.09120401367264484,0.09126721797556894,0.08319342130841832,0.072328032172872
R,2,138,Static,Right,139,1548,0.00903522766730315,0.08616995703840176,0.031002748426550854,0.04001787224478577,0.057988719540959105,0.05824590714376413,0.08523765409136973,0.09605205293485403,0.08801824327944742,0.06345026116573513,0.07350249280806742,0.09121204468709163,0.09126998071107512,0.08318687428915698,0.07231031313720063
R,2,139,Static,Right,140,1559,0.008963424847679546,0.08640060961590489,0.031014556469503192,0.04022334794618665,0.057982939163171016,0.05824892041059645,0.08524198036179118,0.09605533793600439,0.08800083247901691,0.06343442046712502,0.07349753648252438,0.09122098894991221,0.0912717977526465,0.083179576309332,0.07229402357733312
R,2,140,Static,Right,141,1571,0.009017535472622195,0.08629878834027743,0.031053008582100375,0.04014755022414198,0.05803615252581778,0.058252652772212914,0.08523981349698051,0.09605195362406747,0.0880033817077502,0.06342605460692007,0.07351060882620952,0.09121756403237263,0.09127194138945428,0.08318284624247954,0.07229723749217526
R,2,141,Static,Right,142,1581,0.009070599869909284,0.0862005440876101,0.031094617830100427,0.04006370892715742,0.05808639439662267,0.058257200533496194,0.08523940054341063,0.09604831527413692,0.08800650123144307,0.06342100864855434,0.07352527098896003,0.09121555940737322,0.09127353524981927,0.08318674800110894,0.07230345798784453
R,2,142,Static,Right,143,1592,0.008946820887890984,0.08616927476194744,0.03105963802107163,0.03999608060797957,0.05807842946395851,0.058258671672121086,0.08523894591675812,0.0960457082747583,0.08801263358177613,0.06343206562930133,0.073496580845642,0.0912095987382907,0.0912720652554767,0.08318491107166012,0.07229716885881489
R,2,143,Static,Right,144,1604,0.009008943556266665,0.08615790596921448,0.03114037421098212,0.03991195252051698,0.05831505646914859,0.05825653536728735,0.0852396922624665,0.09604831423819997,0.08804418033010461,0.06343895747094211,0.07349750346780501,0.09121432969111817,0.09127851609771057,0.08319353199017333,0.07229813548079922
R,2,144,Static,Right,145,1615,0.009086494923786563,0.0861507449590543,0.031232045498173835,0.039826500047079307,0.05856904271882881,0.05825431112801862,0.08524027586182494,0.09605091946462577,0.08807732314846983,0.0634464141224703,0.07350101681609576,0.09122051735218348,0.09128561219600824,0.08320238462928801,0.07230027986806137
R,2,145,Static,Right,146,1625,0.009106226276564848,0.08616947957368677,0.031251539866061,0.0398239429866004,0.058650244449618597,0.05826018679166749,0.08524180855659985,0.09605170477404354,0.0880867151674986,0.06343352657703964,0.07350178852925957,0.09122139307750128,0.09128522860791875,0.08320020631584998,0.07229425262079964
R,2,146,Static,Right,147,1637,0.009124635115992347,0.08619902814417345,0.0312839901227449,0.0399348544632381,0.05873620038783571,0.0582637492271138,0.08524261432523066,0.09605403823889978,0.08807705693311951,0.06340855471464395,0.07350684749735907,0.09122132945205305,0.09128746269340603,0.08319724582580842,0.0722818215736156
R,2,147,Static,Right,148,1648,0.00914830683787984,0.08623393168005264,0.03131875522749909,0.04007265103533827,0.05882293913942075,0.058265183437452635,0.08524410035891043,0.09605569920624181,0.08806426252459053,0.06338230104690114,0.07351481301751371,0.0912229559376367,0.09128948203380292,0.08319401031925316,0.07226864338009963
R,2,148,Static,Right,149,1659,0.009176260349401673,0.08627117948654683,0.0313543455680389,0.04022948154028339,0.058909671099064836,0.058268409743187595,0.0852453730415909,0.09605871654878602,0.08804810417606958,0.06335268932728902,0.07352371488846307,0.09122431896155761,0.09129109505860909,0.08319032887301268,0.07225367888903654
R,2,149,Static,Right,150,1671,0.008976649319206031,0.08649815643122093,0.031286516344904904,0.04024643851323993,0.05883895146074591,0.05826514785015141,0.08524678575758719,0.09605869815899032,0.08804152569100564,0.0633480447685641,0.07350810445794405,0.09122478532723448,0.09128647968346688,0.08318397791642336,0.07225325299251241
R,2,150,Static,Right,151,1682,0.009019323367082513,0.08656451729201753,0.03133668192390509,0.04035360976418339,0.05875934883063304,0.058266188874852666,0.08524835379642239,0.09606050129475696,0.08802829071383819,0.06334078043409312,0.0735146520497785,0.09123401354209955,0.0912853900577744,0.0831795055828058,0.0722532388547393
R,2,151,Static,Right,152,1692,0.009089741745506202,0.08661454592618972,0.03140028058791831,0.040473955489919736,0.058678943591376855,0.058266898407243146,0.08524865416532984,0.09606112276045914,0.08801290989962772,0.06333024286231659,0.07352354269892063,0.09124477566414428,0.09128477555978314,0.08317698482753509,0.07225450758257225
R,2,152,Static,Right,153,1703,0.009079224085790531,0.08660778318950334,0.03138461548274884,0.04046659927644036,0.058615490316127054,0.05826628103800688,0.08524867554396386,0.09606098611819469,0.08800677710835679,0.06332675921756932,0.07352904075941699,0.09124378621034973,0.09128279860959564,0.08317569313807982,0.07225221141252358
R,2,153,Static,Right,154,1715,0.00907381656195459,0.08658845082919535,0.03136762106057772,0.04045300247200443,0.05855317137440137,0.05826705158148983,0.08524949429175516,0.09606240116715792,0.0880014853851912,0.06332325576752984,0.07353574328855325,0.09124271312822746,0.09127860692955389,0.08317346194550268,0.07224925439753686
R,2,154,Static,Right,155,1726,0.009080415739381186,0.08662766607729877,0.03133835951354186,0.040603583745773004,0.05859171770822223,0.05826726440292187,0.08524950159971613,0.09606292031267841,0.08796473917996905,0.06325551142785897,0.07353009316599564,0.0912410565535056,0.09127975198257274,0.08317189081053779,0.0722454725225049
R,2,155,Static,Right,156,1738,0.008999164739018817,0.08668528281663494,0.03130822286556684,0.04060411779610534,0.05866647862280469,0.058268190181264556,0.08525023895567692,0.09606137036811417,0.08796357684860255,0.06324072480609315,0.07350411485760512,0.09123805165061327,0.09128153257915851,0.08317349262836085,0.07223952636195775
R,2,156,Static,Right,157,1748,0.008906070289414916,0.08674397810799321,0.031279245291406896,0.04058267860799717,0.058748973803803596,0.058270627334875924,0.08525139161914005,0.0960589947636346,0.0879672879938901,0.06323182535717284,0.07347273307833323,0.09123443164178756,0.09128363842441853,0.08317558046686538,0.07223173827342097
R,2,157,Static,Right,158,1759,0.008803779245301499,0.08680490100219,0.031249443227040062,0.040545861663060095,0.05884093436545696,0.058273904648650385,0.08525264886207361,0.09605714325337823,0.08797513817550959,0.06322890340659083,0.07343870524457798,0.09123150559976534,0.09128608161707905,0.08317760777997896,0.0722226221415424
R,2,158,Static,Right,159,1771,0.008764784195860228,0.08688184172196159,0.031250537739373384,0.04055387383469049,0.05913644207254952,0.05827378879908186,0.08525319636823016,0.09606261976960657,0.08800094614264102,0.06319623700822699,0.07343206177821789,0.09122994368627008,0.0912923985554111,0.08318140297566515,0.07220719203098827
R,2,159,Static,Right,160,1782,0.008725142634937393,0.08695984046098508,0.03125274227967842,0.04055737284391089,0.05944201114531714,0.058273704610227114,0.08525355737445797,0.09606726544458301,0.08802833322288903,0.06316429305390817,0.07342318019535787,0.09122766434037419,0.09129899987951683,0.08318339397980831,0.07219120114667708
R,2,160,Static,Right,161,1793,0.008770195265785062,0.08693991754079373,0.031178533223998828,0.04055294313610304,0.05921362719847509,0.05827519137677709,0.0852523770636338,0.09606066494148374,0.08798573419026516,0.06314990661117409,0.07342523583210331,0.09122802527732349,0.09129480757414411,0.08317963443656141,0.072198258358495
R,2,161,Static,Right,162,1803,0.008994707221471901,0.08683093720558357,0.03117209158847057,0.04065889129083573,0.059337541110160597,0.05827527340991194,0.08525252982170088,0.09606283363507441,0.0879669239885083,0.06307657539055206,0.07342268623525021,0.09122726946478238,0.09129364261546372,0.08317692981830947,0.07219596373066842
R,2,162,Static,Right,163,1815,0.009240548468570517,0.08671307035851054,0.03117312101795389,0.04077245584950705,0.05949527444259759,0.058275581524339926,0.08525177145960082,0.09606467793106888,0.08794904885784714,0.06299954909362446,0.07342103091076835,0.09122568072642691,0.09129357975235716,0.08317585019703724,0.07219444835996729
R,2,163,Static,Right,164,1826,0.009303224924723645,0.0866364342641132,0.03113784714780395,0.04092925296166553,0.05963675562100926,0.058276470946686594,0.0852521287182907,0.09606237003634673,0.08791737704231165,0.06290871642308404,0.07339526520151017,0.09121444904728644,0.09129102547895943,0.08316737007384571,0.07216706234841494
R,2,164,Static,Right,165,1837,0.009257477086118035,0.08663099437845555,0.031129288347149894,0.04086818016501362,0.05962884276925045,0.05827524525044912,0.0852512362725608,0.09606240581517832,0.08791572038606055,0.06289122779847754,0.07339835141200375,0.0912136135563108,0.09128999794610577,0.08316937965982425,0.07217205511137954
R,2,165,Static,Right,166,1849,0.009194836540145863,0.08663682626343126,0.031128012866227163,0.04077815147845719,0.059604178653849406,0.058274811059324874,0.08525203113709365,0.09606241027582013,0.08791942069872842,0.0628836869307136,0.07340460485555392,0.09121390921345278,0.09128914547195631,0.08317351115589643,0.07218048396900648
R,2,166,Static,Right,167,1859,0.009284439347639699,0.08662194227792391,0.031158270860238747,0.04081151937872451,0.05973115425805859,0.05827455880570874,0.08525356274666764,0.09606384774200963,0.08792063069609987,0.06285626299741343,0.0734198880140796,0.09121381012763369,0.09129096952601597,0.08317196420669638,0.07216991921846663
R,2,167,Static,Right,168,1871,0.009390642629767146,0.08660973299231442,0.03119827549721301,0.040849247887813085,0.05987561656467519,0.058274438967698294,0.08525403233278755,0.09606642595100545,0.08792554511062184,0.06283074317561424,0.07343670372504467,0.0912132976325272,0.09129159171029931,0.08317008334731901,0.07215819461433329
R,2,168,Static,Right,169,1882,0.009509267111612731,0.08659978143159483,0.031244416685225537,0.04089337497688348,0.06003307734907462,0.05827553490960006,0.08525576208679395,0.09606851882380615,0.08793188847625175,0.06280783129514982,0.07345789159783986,0.09121503076796067,0.09129352912994443,0.08316866501874369,0.07214591770848856
R,2,169,Static,Right,170,1893,0.009648483041390413,0.0866777059110359,0.03122870053332346,0.04102699863504519,0.06046096753278099,0.058274143442868305,0.08525743655541149,0.09607387150000773,0.08794181316074844,0.06273212418689485,0.07345201492811479,0.0912121029743311,0.09129808814537131,0.08316873386676034,0.07212486790282524
R,2,170,Static,Right,171,1904,0.009665438479448361,0.08673616770990066,0.031269327719028454,0.041070006440223676,0.06048542813769276,0.0582759290445034,0.08525635186893714,0.09607360796285332,0.08794526971929745,0.06271144540671979,0.07343768079807536,0.09121804658070688,0.09129792326225177,0.08316788553883037,0.07212634809831973
R,2,171,Static,Right,172,1916,0.0096713002745235,0.08679565561708734,0.031317996711156315,0.041106554854426956,0.06047291493718478,0.05827725187412316,0.08525614180221866,0.0960735424713797,0.08794779229179088,0.06269688159709377,0.0734232933134983,0.09122485607552366,0.09129768914381133,0.0831663346132316,0.07213013364052501
R,2,172,Static,Right,173,1926,0.009603138132923128,0.08665313038777075,0.03123649501784729,0.04092208444104482,0.060483375782110646,0.0582732513165346,0.08525604682953594,0.09607203001914763,0.08796413793131834,0.06273538154821408,0.07342130827627628,0.09121116241995818,0.09129476126810344,0.08316793561222985,0.07213186095616836
R,2,173,Static,Right,174,1938,0.009627539976546477,0.08661168303410335,0.031190349885822064,0.040923314015362915,0.060496799171526394,0.058271301650126194,0.08525575576464037,0.0960703629482059,0.08795402424562496,0.06271923274403159,0.07342971386298601,0.09120523908745591,0.09129287609118249,0.08316733515028597,0.07212724780552766
R,2,174,Static,Right,175,1949,0.009665312100496232,0.0865834576174919,0.031147264936106332,0.04095528500694393,0.060500749780477786,0.05826879114071269,0.08525501577033476,0.09607013220559242,0.08793784378752974,0.0626958150038741,0.07344103982787825,0.09120014807553786,0.09129089997365579,0.08316543376908464,0.07212170026420629
R,2,175,Static,Right,176,1960,0.009715788696755302,0.08656528970667172,0.03110625909684419,0.04100979164784913,0.060498975148344396,0.05826591588570446,0.0852542263703096,0.09606861424003153,0.08791796012760986,0.06266571267447614,0.07345369619699205,0.09119508754861742,0.09128918793592146,0.08316247760859458,0.07211570949522712
R,2,176,Static,Right,177,1971,0.009749649173175492,0.08648138251091961,0.031002501286186583,0.04102865248823072,0.06058385366580783,0.05826934846040415,0.08525492085504502,0.09606661197315125,0.08790351288771123,0.06262950027742517,0.07344420156826545,0.091181234357734,0.09128598174966403,0.08315644866154398,0.07210066591925485
R,2,177,Static,Right,178,1982,0.009794503458573075,0.08639738492570244,0.030896680873517834,0.041055262951295315,0.06066969666151308,0.05827302587818821,0.08525489960700199,0.09606484304884919,0.08788660161822173,0.06258976035263275,0.07343368180882667,0.09116754423038949,0.0912829141515542,0.08314842291949984,0.0720832966574088
