Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;49396;10;0.045178;1.645603;0.153491;0.970626;0.237190;-0.039237;0.009280;0.099696;1.536173;0.521859;0.057581;0.069467;-0.544913;-0.833624;0.107674;1.473975;0.495212;0.074077;0.017952;-0.538767;-0.839000;0.116226;1.416139;0.464268;0.070334;0.062502;-0.517508;-0.850489;0.103105;1.511433;0.512616;0.054799;0.040030;-0.569962;-0.818864;0.095025;1.557734;0.532586;0.057581;0.069467;-0.544913;-0.833624;0.058224;1.533677;0.527224;0.070249;0.167692;-0.505102;-0.843693;0.084541;1.466857;0.498886;0.102876;0.137519;-0.538924;-0.824661;0.099271;1.410249;0.463671;0.070334;0.062502;-0.517508;-0.850489;0.068658;1.507332;0.516819;0.093061;0.149002;-0.552679;-0.814668;0.048164;1.555650;0.540101;0.070249;0.167692;-0.505102;-0.843693;0.093074;1.420385;0.476170;0.070334;0.062502;-0.517508;-0.850489;0.013370;1.489642;0.492025;0.045891;0.332485;-0.512739;-0.790219;0.047768;1.448030;0.477796;0.093223;0.315005;-0.503372;-0.799186;0.069600;1.406494;0.460478;-0.036512;0.288296;-0.493732;-0.819623;0.027662;1.473135;0.487718;0.068255;0.371601;-0.514926;-0.769484;-0.000530;1.507859;0.499354;0.045891;0.332485;-0.512739;-0.790219;2023/05/02 13:39:31.9050;0.032835;1.518566;0.513032;0.036842;0.217188;-0.570468;-0.791226;0.065010;1.458327;0.490820;0.095684;0.213704;-0.537696;-0.809975;0.078284;1.407086;0.464439;0.070334;0.062502;-0.517508;-0.850489;0.045822;1.493796;0.504938;0.062984;0.236217;-0.552444;-0.796894;0.021965;1.541503;0.521357;0.036842;0.217188;-0.570468;-0.791226;2746c083-2ca0-47c5-a755-74b0341c227a;0.170572;1.474808;0.475133;0.225950;-0.593300;-0.208405;-0.743982;0.128418;1.418340;0.458380;0.301198;-0.559598;-0.330907;-0.697590;0.149129;1.446795;0.463891;0.250020;-0.486138;-0.334454;-0.767659;0.192335;1.489409;0.481532;0.225950;-0.593300;-0.208405;-0.743982;425;0.101607;1.373913;0.453454;0.070334;0.062502;-0.517508;-0.850489
NA;49397;11;0.044766;1.646326;0.153119;0.971309;0.234039;-0.040817;0.010916;0.097266;1.535445;0.524880;0.056652;0.074363;-0.541266;-0.835639;0.105725;1.473505;0.497784;0.073384;0.022945;-0.535566;-0.840986;0.114751;1.415973;0.466413;0.069463;0.067331;-0.513990;-0.852324;0.100855;1.510799;0.515457;0.053845;0.044913;-0.566618;-0.820992;0.092416;1.556889;0.535760;0.056652;0.074363;-0.541266;-0.835639;0.055829;1.532786;0.529842;0.068725;0.172285;-0.501860;-0.844827;0.082589;1.466270;0.501201;0.101317;0.142215;-0.535962;-0.825987;0.097824;1.410025;0.465623;0.069463;0.067331;-0.513990;-0.852324;0.066431;1.506558;0.519311;0.091419;0.153619;-0.549520;-0.816132;0.045594;1.554628;0.542804;0.068725;0.172285;-0.501860;-0.844827;0.091485;1.420029;0.478156;0.069463;0.067331;-0.513990;-0.852324;0.011609;1.489048;0.493894;0.041884;0.335509;-0.510734;-0.790462;0.046064;1.447493;0.479641;0.089577;0.318189;-0.500998;-0.799833;0.068196;1.406190;0.462148;-0.038317;0.292484;-0.489483;-0.820604;0.025911;1.472550;0.489588;0.064286;0.374587;-0.512762;-0.769823;-0.002320;1.507245;0.501220;0.041884;0.335509;-0.510734;-0.790462;2023/05/02 13:39:31.9483;0.030742;1.517748;0.515386;0.034321;0.220605;-0.567081;-0.792827;0.063159;1.457739;0.492898;0.093248;0.217435;-0.534627;-0.811296;0.076844;1.406779;0.466187;0.069463;0.067331;-0.513990;-0.852324;0.043824;1.493072;0.507160;0.060530;0.239735;-0.548877;-0.798497;0.019782;1.540600;0.523826;0.034321;0.220605;-0.567081;-0.792827;2746c083-2ca0-47c5-a755-74b0341c227a;0.168807;1.474883;0.477754;0.228636;-0.590831;-0.209727;-0.744755;0.126982;1.418271;0.460646;0.302696;-0.557093;-0.331025;-0.698889;0.147583;1.446768;0.466350;0.252364;-0.483207;-0.335437;-0.768314;0.190451;1.489602;0.484281;0.228636;-0.590831;-0.209727;-0.744755;468;0.100381;1.373788;0.455112;0.069463;0.067331;-0.513990;-0.852324
NA;49398;12;0.044674;1.645741;0.152592;0.970389;0.237490;-0.041938;0.013636;0.094600;1.535350;0.524201;0.057311;0.080374;-0.548909;-0.830033;0.103790;1.473030;0.498244;0.073707;0.028779;-0.542666;-0.836213;0.113414;1.415374;0.467280;0.069725;0.072369;-0.516498;-0.850371;0.098465;1.510568;0.515255;0.054073;0.050947;-0.573959;-0.815507;0.089479;1.556953;0.534633;0.057311;0.080374;-0.548909;-0.830033;0.053363;1.532424;0.529083;0.068586;0.177276;-0.507096;-0.840668;0.080664;1.465685;0.501495;0.100892;0.146924;-0.540883;-0.821997;0.096528;1.409328;0.466372;0.069725;0.072369;-0.516498;-0.850371;0.064170;1.506114;0.518978;0.090922;0.158385;-0.554554;-0.811860;0.042914;1.554387;0.541665;0.068586;0.177276;-0.507096;-0.840668;0.090022;1.419366;0.478792;0.069725;0.072369;-0.516498;-0.850371;0.009808;1.488314;0.493003;0.040414;0.340372;-0.516341;-0.784797;0.044439;1.446584;0.479716;0.088294;0.322774;-0.506520;-0.794644;0.066954;1.405308;0.462655;-0.037399;0.297610;-0.490795;-0.818016;0.024161;1.471762;0.489091;0.063225;0.379143;-0.518029;-0.764133;-0.004204;1.506614;0.499899;0.040414;0.340372;-0.516341;-0.784797;2023/05/02 13:39:31.9936;0.028674;1.517171;0.514718;0.033182;0.224321;-0.570949;-0.789047;0.061356;1.457000;0.493067;0.092340;0.220921;-0.538594;-0.807827;0.075562;1.405968;0.466767;0.069725;0.072369;-0.516498;-0.850371;0.041856;1.492437;0.506835;0.059648;0.243322;-0.552642;-0.794873;0.017616;1.540093;0.522836;0.033182;0.224321;-0.570949;-0.789047;2746c083-2ca0-47c5-a755-74b0341c227a;0.166983;1.474779;0.478485;0.228637;-0.588389;-0.217123;-0.744567;0.125685;1.417707;0.461609;0.301096;-0.555134;-0.336299;-0.698621;0.146102;1.446355;0.467218;0.252459;-0.480273;-0.342333;-0.767079;0.188437;1.489776;0.485010;0.228637;-0.588389;-0.217123;-0.744567;514;0.099380;1.373048;0.456088;0.069725;0.072369;-0.516498;-0.850371
NA;49399;13;0.044695;1.644273;0.152226;0.969134;0.242263;-0.043371;0.014411;0.092524;1.534746;0.521854;0.065088;0.081828;-0.557338;-0.823676;0.102472;1.472048;0.497123;0.081045;0.029938;-0.550322;-0.830471;0.112391;1.414163;0.466673;0.075958;0.071090;-0.520171;-0.847702;0.096698;1.509831;0.513433;0.061488;0.052636;-0.582343;-0.808904;0.087144;1.556502;0.531829;0.065088;0.081828;-0.557338;-0.823676;0.051638;1.531508;0.527105;0.075107;0.177236;-0.514152;-0.835820;0.079439;1.464527;0.500627;0.107215;0.146710;-0.547323;-0.816958;0.095554;1.407958;0.465952;0.075958;0.071090;-0.520171;-0.847702;0.062645;1.505109;0.517457;0.097240;0.158402;-0.561331;-0.806449;0.041037;1.553612;0.539309;0.075107;0.177236;-0.514152;-0.835820;0.089047;1.418068;0.478319;0.075958;0.071090;-0.520171;-0.847702;0.008526;1.486661;0.492249;0.045198;0.338723;-0.522014;-0.781489;0.043224;1.444879;0.479323;0.093741;0.320567;-0.510746;-0.792205;0.065985;1.403638;0.462503;-0.030274;0.296872;-0.493692;-0.816835;0.022905;1.470094;0.488504;0.068508;0.377339;-0.522945;-0.761216;-0.005494;1.505037;0.498924;0.045198;0.338723;-0.522014;-0.781489;2023/05/02 13:39:32.0392;0.027270;1.515911;0.513333;0.038516;0.223289;-0.577357;-0.784422;0.060148;1.455582;0.492437;0.098028;0.219151;-0.543788;-0.804150;0.074619;1.404418;0.466542;0.075958;0.071090;-0.520171;-0.847702;0.040533;1.491114;0.505791;0.065276;0.241953;-0.558506;-0.790740;0.016146;1.538923;0.521100;0.038516;0.223289;-0.577357;-0.784422;2746c083-2ca0-47c5-a755-74b0341c227a;0.165465;1.474254;0.476636;0.230883;-0.591709;-0.225993;-0.738581;0.124601;1.416542;0.460891;0.302046;-0.558846;-0.341366;-0.692770;0.144838;1.445417;0.465961;0.255455;-0.483430;-0.349492;-0.760851;0.186746;1.489666;0.482747;0.230883;-0.591709;-0.225993;-0.738581;559;0.098654;1.371608;0.456010;0.075958;0.071090;-0.520171;-0.847702
NA;49400;14;0.044815;1.643301;0.152147;0.968098;0.246049;-0.045525;0.013202;0.092649;1.532197;0.523555;0.065813;0.083119;-0.556658;-0.823949;0.102791;1.469616;0.498614;0.081939;0.031173;-0.548544;-0.831513;0.112635;1.412179;0.467334;0.075861;0.070862;-0.514273;-0.851321;0.096901;1.507313;0.515081;0.062243;0.053926;-0.581358;-0.809469;0.087198;1.553923;0.533556;0.065813;0.083119;-0.556658;-0.823949;0.052009;1.528826;0.529089;0.073610;0.177640;-0.512025;-0.837172;0.079764;1.462050;0.502054;0.106260;0.147012;-0.543772;-0.819395;0.095797;1.405979;0.466571;0.075861;0.070862;-0.514273;-0.851321;0.062997;1.502494;0.519240;0.096148;0.158708;-0.558274;-0.808640;0.041425;1.550879;0.541399;0.073610;0.177640;-0.512025;-0.837172;0.089327;1.415900;0.479092;0.075861;0.070862;-0.514273;-0.851321;0.008956;1.484487;0.493841;0.042017;0.338224;-0.518896;-0.783956;0.043510;1.442700;0.480543;0.090410;0.320385;-0.507854;-0.794521;0.066237;1.401691;0.463119;-0.031941;0.295937;-0.488109;-0.820458;0.023283;1.467913;0.489930;0.065318;0.376927;-0.519674;-0.763936;-0.005002;1.502849;0.500684;0.042017;0.338224;-0.518896;-0.783956;2023/05/02 13:39:32.0714;0.027653;1.513353;0.515342;0.036762;0.223064;-0.573938;-0.787075;0.060457;1.453220;0.493774;0.096540;0.219187;-0.539533;-0.807181;0.074878;1.402415;0.467154;0.075861;0.070862;-0.514273;-0.851321;0.040888;1.488627;0.507520;0.063701;0.241801;-0.554268;-0.793890;0.016567;1.536311;0.523317;0.036762;0.223064;-0.573938;-0.787075;2746c083-2ca0-47c5-a755-74b0341c227a;0.165692;1.472314;0.477480;0.235009;-0.593110;-0.222863;-0.737105;0.124819;1.414661;0.461544;0.306163;-0.559779;-0.337744;-0.691983;0.145050;1.443523;0.466715;0.259511;-0.484722;-0.345935;-0.760281;0.186979;1.487728;0.483566;0.235009;-0.593110;-0.222863;-0.737105;591;0.098891;1.369751;0.456131;0.075861;0.070862;-0.514273;-0.851321
NA;49401;15;0.045138;1.643024;0.152536;0.967831;0.247310;-0.045018;0.010695;0.092479;1.531809;0.522820;0.066380;0.083106;-0.558449;-0.822692;0.102663;1.469149;0.498102;0.082442;0.031095;-0.549882;-0.830582;0.112505;1.411647;0.466919;0.076242;0.070493;-0.514913;-0.850931;0.096749;1.506894;0.514447;0.062759;0.053923;-0.582988;-0.808257;0.087014;1.553576;0.532725;0.066380;0.083106;-0.558449;-0.822692;0.051873;1.528453;0.528362;0.073987;0.177568;-0.513686;-0.836136;0.079641;1.461582;0.501574;0.106619;0.146861;-0.545260;-0.818386;0.095667;1.405446;0.466171;0.076242;0.070493;-0.514913;-0.850931;0.062866;1.502085;0.518612;0.096522;0.158581;-0.559772;-0.807584;0.041285;1.550553;0.540583;0.073987;0.177568;-0.513686;-0.836136;0.089196;1.415399;0.478678;0.076242;0.070493;-0.514913;-0.850931;0.008823;1.484010;0.493328;0.042415;0.338089;-0.519993;-0.783266;0.043373;1.442189;0.480126;0.090843;0.320179;-0.508833;-0.793928;0.066095;1.401158;0.462748;-0.031394;0.295663;-0.488744;-0.820199;0.023149;1.467426;0.489454;0.065836;0.376752;-0.520594;-0.763352;-0.005131;1.502393;0.500122;0.042415;0.338089;-0.519993;-0.783266;2023/05/02 13:39:32.1091;0.027495;1.512913;0.514723;0.037354;0.223123;-0.574858;-0.786358;0.060330;1.452734;0.493325;0.097031;0.219179;-0.540760;-0.806303;0.074739;1.401891;0.466774;0.076242;0.070493;-0.514913;-0.850931;0.040744;1.488176;0.506958;0.064330;0.241815;-0.555149;-0.793220;0.016395;1.535884;0.522642;0.037354;0.223123;-0.574858;-0.786358;2746c083-2ca0-47c5-a755-74b0341c227a;0.165639;1.471760;0.476882;0.234251;-0.593751;-0.223800;-0.736546;0.124694;1.414106;0.461128;0.305147;-0.560698;-0.337998;-0.691564;0.144973;1.442950;0.466214;0.258817;-0.485501;-0.346725;-0.759661;0.186931;1.487190;0.482907;0.234251;-0.593751;-0.223800;-0.736546;628;0.098751;1.369215;0.455782;0.076242;0.070493;-0.514913;-0.850931
NA;49402;16;0.046116;1.642882;0.153085;0.967652;0.248455;-0.042857;0.009108;0.093279;1.531542;0.522389;0.064186;0.081959;-0.561568;-0.820856;0.103167;1.468687;0.498050;0.080116;0.029887;-0.552262;-0.829274;0.112618;1.411070;0.466925;0.073409;0.068537;-0.515419;-0.851033;0.097430;1.506551;0.514183;0.060508;0.052704;-0.585781;-0.806487;0.087914;1.553405;0.532136;0.064186;0.081959;-0.561568;-0.820856;0.052829;1.528541;0.527864;0.070716;0.175896;-0.517351;-0.834511;0.080095;1.461283;0.501535;0.103392;0.144909;-0.548508;-0.816976;0.095737;1.404993;0.466172;0.073409;0.068537;-0.515419;-0.851033;0.063624;1.502027;0.518292;0.093378;0.156587;-0.562960;-0.806125;0.042404;1.550812;0.539915;0.070716;0.175896;-0.517351;-0.834511;0.089322;1.415019;0.478666;0.073409;0.068537;-0.515419;-0.851033;0.009485;1.484254;0.493260;0.039718;0.335758;-0.521583;-0.783353;0.043686;1.442127;0.480112;0.087634;0.317967;-0.511068;-0.793742;0.066117;1.400929;0.462754;-0.034051;0.293838;-0.490039;-0.819977;0.023681;1.467560;0.489382;0.063281;0.374412;-0.522198;-0.763623;-0.004321;1.502749;0.500051;0.039718;0.335758;-0.521583;-0.783353;2023/05/02 13:39:32.1492;0.028330;1.513089;0.514399;0.034483;0.221251;-0.577209;-0.785296;0.060720;1.452564;0.493299;0.093941;0.217366;-0.543609;-0.805243;0.074767;1.401604;0.466776;0.073409;0.068537;-0.515419;-0.851033;0.041399;1.488225;0.506736;0.061508;0.239963;-0.557504;-0.792354;0.017398;1.536174;0.522220;0.034483;0.221251;-0.577209;-0.785296;2746c083-2ca0-47c5-a755-74b0341c227a;0.166225;1.470752;0.476918;0.232022;-0.593856;-0.223467;-0.737267;0.124841;1.413412;0.461152;0.301603;-0.561896;-0.335509;-0.693356;0.145388;1.442060;0.466261;0.255871;-0.486299;-0.345824;-0.760559;0.187570;1.486107;0.482947;0.232022;-0.593856;-0.223467;-0.737267;669;0.098548;1.368755;0.455798;0.073409;0.068537;-0.515419;-0.851033
NA;49403;17;0.047068;1.643117;0.153608;0.967995;0.247612;-0.040012;0.008550;0.093735;1.531719;0.521041;0.064853;0.081757;-0.566436;-0.817472;0.103656;1.468620;0.497358;0.080561;0.029551;-0.556449;-0.826439;0.113021;1.410799;0.466575;0.073582;0.067520;-0.517950;-0.849562;0.097900;1.506643;0.513107;0.061049;0.052501;-0.590138;-0.803277;0.088358;1.553694;0.530525;0.064853;0.081757;-0.566436;-0.817472;0.053379;1.528888;0.526347;0.071111;0.175473;-0.522206;-0.831537;0.080581;1.461258;0.500918;0.103381;0.144372;-0.554132;-0.813269;0.096133;1.404735;0.465875;0.073582;0.067520;-0.517950;-0.849562;0.064148;1.502246;0.517106;0.093552;0.156033;-0.567962;-0.802696;0.042970;1.551305;0.538137;0.071111;0.175473;-0.522206;-0.831537;0.089737;1.414849;0.478315;0.073582;0.067520;-0.517950;-0.849562;0.010203;1.484496;0.492351;0.038954;0.333919;-0.526369;-0.780972;0.044127;1.442006;0.479659;0.086414;0.315989;-0.516440;-0.791185;0.066499;1.400684;0.462518;-0.033205;0.293173;-0.492648;-0.818685;0.024293;1.467674;0.488642;0.062685;0.372467;-0.527192;-0.761188;-0.003488;1.503141;0.498964;0.038954;0.333919;-0.526369;-0.780972;2023/05/02 13:39:32.1925;0.029084;1.513423;0.513165;0.034172;0.219588;-0.581568;-0.782555;0.061187;1.452506;0.492760;0.093227;0.215531;-0.548997;-0.802158;0.075154;1.401376;0.466524;0.073582;0.067520;-0.517950;-0.849562;0.042040;1.488421;0.505762;0.061169;0.238228;-0.562232;-0.789558;0.018254;1.536630;0.520763;0.034172;0.219588;-0.581568;-0.782555;2746c083-2ca0-47c5-a755-74b0341c227a;0.166670;1.470534;0.476044;0.230820;-0.595035;-0.227464;-0.735470;0.125245;1.413084;0.460780;0.299245;-0.563858;-0.337045;-0.692039;0.145860;1.441724;0.465658;0.254747;-0.487730;-0.349098;-0.758521;0.187974;1.486010;0.481907;0.230820;-0.595035;-0.227464;-0.735470;713;0.098892;1.368441;0.455712;0.073582;0.067520;-0.517950;-0.849562
NA;49404;18;0.047730;1.644007;0.154750;0.968932;0.244293;-0.037635;0.008704;0.093877;1.531458;0.521228;0.067891;0.081785;-0.567186;-0.816702;0.104036;1.468340;0.497699;0.083517;0.029523;-0.557391;-0.825512;0.113543;1.410534;0.466880;0.076308;0.066941;-0.517418;-0.849691;0.098141;1.506378;0.513361;0.064021;0.052633;-0.591194;-0.802260;0.088420;1.553430;0.530673;0.067891;0.081785;-0.567186;-0.816702;0.053591;1.528569;0.526394;0.073577;0.175579;-0.524085;-0.830117;0.081006;1.460881;0.501345;0.105649;0.144524;-0.556506;-0.811328;0.096676;1.404413;0.466219;0.076308;0.066941;-0.517418;-0.849691;0.064445;1.501917;0.517281;0.095948;0.156188;-0.569780;-0.801093;0.043117;1.551010;0.538079;0.073577;0.175579;-0.524085;-0.830117;0.090262;1.414524;0.478679;0.076308;0.066941;-0.517418;-0.849691;0.010445;1.483707;0.493354;0.042546;0.332912;-0.523108;-0.783401;0.044548;1.441493;0.480217;0.089722;0.315120;-0.513514;-0.793065;0.067021;1.400273;0.462964;-0.030657;0.292571;-0.491873;-0.819465;0.024623;1.467006;0.489440;0.066254;0.371579;-0.523440;-0.763904;-0.003319;1.502227;0.500162;0.042546;0.332912;-0.523108;-0.783401;2023/05/02 13:39:32.2382;0.029367;1.512896;0.513667;0.036816;0.219274;-0.581095;-0.782874;0.061616;1.452055;0.493258;0.095473;0.215190;-0.549518;-0.801628;0.075689;1.400998;0.466937;0.076308;0.066941;-0.517418;-0.849691;0.042392;1.487943;0.506223;0.063760;0.237869;-0.561767;-0.789792;0.018473;1.536060;0.521304;0.036816;0.219274;-0.581095;-0.782874;2746c083-2ca0-47c5-a755-74b0341c227a;0.167080;1.470321;0.476486;0.233227;-0.594174;-0.228471;-0.735094;0.125761;1.412832;0.461072;0.300329;-0.563314;-0.336084;-0.692479;0.146362;1.441467;0.466040;0.256502;-0.486922;-0.349056;-0.758468;0.188301;1.485901;0.482379;0.233227;-0.594174;-0.228471;-0.735094;758;0.099519;1.368166;0.456013;0.076308;0.066941;-0.517418;-0.849691
NA;49405;19;0.048135;1.644092;0.155149;0.968748;0.244660;-0.040100;0.007841;0.093278;1.531007;0.522806;0.070712;0.081741;-0.566021;-0.817275;0.103646;1.468015;0.499036;0.086463;0.029424;-0.555729;-0.826331;0.113147;1.410375;0.467904;0.078483;0.065684;-0.515184;-0.850947;0.097632;1.505970;0.514852;0.066920;0.052643;-0.589802;-0.803047;0.087753;1.552934;0.532316;0.070712;0.081741;-0.566021;-0.817275;0.053088;1.528031;0.528017;0.075714;0.175176;-0.522903;-0.830755;0.080653;1.460482;0.502759;0.107823;0.144243;-0.555389;-0.811857;0.096292;1.404215;0.467297;0.078483;0.065684;-0.515184;-0.850947;0.064004;1.501433;0.518820;0.098123;0.155933;-0.568633;-0.801694;0.042576;1.550415;0.539777;0.075714;0.175176;-0.522903;-0.830755;0.089914;1.414253;0.479834;0.078483;0.065684;-0.515184;-0.850947;0.010202;1.483384;0.495063;0.042684;0.330554;-0.522255;-0.784960;0.044140;1.441100;0.481721;0.089289;0.312921;-0.513474;-0.794011;0.066631;1.400016;0.464168;-0.029102;0.291108;-0.489689;-0.821349;0.024328;1.466665;0.491039;0.066313;0.369306;-0.522700;-0.765507;-0.003495;1.501911;0.501989;0.042684;0.330554;-0.522255;-0.784960;2023/05/02 13:39:32.2836;0.029021;1.512397;0.515440;0.038545;0.217795;-0.579083;-0.784693;0.061246;1.451645;0.494726;0.096748;0.213844;-0.548474;-0.802550;0.075317;1.400744;0.468102;0.078483;0.065684;-0.515184;-0.850947;0.042046;1.487491;0.507839;0.065301;0.236441;-0.559965;-0.791373;0.018128;1.535509;0.523236;0.038545;0.217795;-0.579083;-0.784693;2746c083-2ca0-47c5-a755-74b0341c227a;0.166600;1.470314;0.477244;0.236384;-0.596024;-0.229186;-0.732361;0.125331;1.412729;0.462049;0.302756;-0.565255;-0.334912;-0.690406;0.145911;1.441396;0.466916;0.259466;-0.488918;-0.348567;-0.756398;0.187768;1.486016;0.482995;0.236384;-0.596024;-0.229186;-0.732361;803;0.099174;1.368024;0.456909;0.078483;0.065684;-0.515184;-0.850947
