Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;52166;25;0.031588;1.599370;-0.051092;0.988347;0.151117;-0.005870;-0.017279;0.090939;1.615798;0.323042;0.108683;0.088912;-0.689305;-0.710733;0.105100;1.551641;0.321206;0.115685;0.034369;-0.681652;-0.721656;0.121033;1.489668;0.313296;0.126360;0.082885;-0.653255;-0.741903;0.096785;1.590785;0.323947;0.098845;0.062359;-0.716740;-0.687478;0.084140;1.638400;0.324935;0.108683;0.088912;-0.689305;-0.710733;0.055512;1.612879;0.325217;0.117260;0.163770;-0.664042;-0.720054;0.083579;1.543885;0.327128;0.140312;0.128865;-0.696993;-0.691309;0.105375;1.482366;0.314251;0.126360;0.082885;-0.653255;-0.741903;0.066611;1.585993;0.326909;0.131753;0.143309;-0.713103;-0.673490;0.044815;1.636878;0.328089;0.117260;0.163770;-0.664042;-0.720054;0.097385;1.495496;0.321783;0.126360;0.082885;-0.653255;-0.741903;0.013123;1.553940;0.320238;0.160941;0.329285;-0.583113;-0.725017;0.050933;1.515927;0.314598;0.200494;0.307655;-0.582656;-0.725026;0.076809;1.475229;0.312381;0.058883;0.321918;-0.611070;-0.720760;0.028848;1.539369;0.318878;0.187042;0.365854;-0.578349;-0.704755;-0.002302;1.570902;0.323928;0.160941;0.329285;-0.583113;-0.725017;2023/05/02 11:12:28.9233;0.034855;1.593160;0.327413;0.088621;0.193420;-0.671664;-0.709649;0.065995;1.531391;0.322832;0.142033;0.182582;-0.651009;-0.722965;0.084960;1.478025;0.315688;0.126360;0.082885;-0.653255;-0.741903;0.047480;1.568074;0.326366;0.114258;0.209619;-0.661393;-0.711031;0.024254;1.616558;0.329639;0.088621;0.193420;-0.671664;-0.709649;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.165267;1.552451;0.311488;0.192455;-0.550759;-0.410946;-0.700536;0.133311;1.490415;0.308248;0.219212;-0.537326;-0.452175;-0.677321;0.151523;1.519577;0.308716;0.221688;-0.438973;-0.518198;-0.699734;0.181780;1.572429;0.313988;0.192455;-0.550759;-0.410946;-0.700536;331;0.111191;1.447107;0.316437;0.126360;0.082885;-0.653255;-0.741903
NA;52167;26;0.031448;1.599578;-0.051140;0.988532;0.149984;-0.005790;-0.016588;0.091756;1.615250;0.322720;0.107226;0.088297;-0.691218;-0.709172;0.105732;1.551045;0.321170;0.114131;0.033723;-0.683231;-0.720439;0.121432;1.488985;0.313468;0.124570;0.081928;-0.654604;-0.741123;0.097527;1.590224;0.323741;0.097361;0.061680;-0.718373;-0.686044;0.085020;1.637880;0.324493;0.107226;0.088297;-0.691218;-0.709172;0.056360;1.612475;0.324729;0.115650;0.163062;-0.666242;-0.718441;0.084172;1.543391;0.327084;0.138560;0.128062;-0.699355;-0.689423;0.105744;1.481748;0.314422;0.124570;0.081928;-0.654604;-0.741123;0.067357;1.585558;0.326585;0.130095;0.142441;-0.715234;-0.671734;0.045743;1.636527;0.327459;0.115650;0.163062;-0.666242;-0.718441;0.097795;1.494933;0.321902;0.124570;0.081928;-0.654604;-0.741123;0.013780;1.553727;0.319996;0.159283;0.328523;-0.585462;-0.723834;0.051433;1.515525;0.314592;0.198821;0.306802;-0.584962;-0.723991;0.077152;1.474719;0.312531;0.057518;0.321129;-0.612811;-0.719743;0.029443;1.539080;0.318730;0.185503;0.365028;-0.580779;-0.703591;-0.001577;1.570772;0.323582;0.159283;0.328523;-0.585462;-0.723834;2023/05/02 11:12:28.9315;0.035605;1.592852;0.326982;0.087094;0.192915;-0.673852;-0.707900;0.066544;1.530954;0.322800;0.140431;0.182017;-0.653421;-0.721242;0.085310;1.477492;0.315841;0.124570;0.081928;-0.654604;-0.741123;0.048147;1.567718;0.326092;0.112771;0.209073;-0.663669;-0.709306;0.025078;1.616297;0.329067;0.087094;0.192915;-0.673852;-0.707900;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.165935;1.551577;0.311570;0.189874;-0.551267;-0.410837;-0.700903;0.133722;1.489667;0.308437;0.216723;-0.537966;-0.452212;-0.677590;0.152050;1.518757;0.308856;0.219120;-0.439773;-0.518309;-0.699959;0.182529;1.571490;0.314047;0.189874;-0.551267;-0.410837;-0.700903;340;0.111417;1.446474;0.316719;0.124570;0.081928;-0.654604;-0.741123
NA;52168;27;0.031245;1.599865;-0.051181;0.988713;0.148826;-0.005803;-0.016237;0.090167;1.616046;0.322822;0.110876;0.087669;-0.691928;-0.707995;0.104415;1.551901;0.321340;0.117760;0.032971;-0.683551;-0.719586;0.120285;1.489893;0.313565;0.127939;0.080737;-0.654225;-0.741015;0.096054;1.591049;0.323880;0.101024;0.061163;-0.718917;-0.684991;0.083340;1.638652;0.324556;0.110876;0.087669;-0.691928;-0.707995;0.054819;1.613142;0.325111;0.119061;0.162280;-0.666339;-0.717970;0.082920;1.544174;0.327392;0.142081;0.127327;-0.699063;-0.689139;0.104629;1.482602;0.314620;0.127939;0.080737;-0.654225;-0.741015;0.065934;1.586273;0.326947;0.133596;0.141832;-0.715115;-0.671303;0.044123;1.637158;0.327851;0.119061;0.162280;-0.666339;-0.717970;0.096680;1.495761;0.322145;0.127939;0.080737;-0.654225;-0.741015;0.012448;1.554267;0.320673;0.162199;0.327532;-0.585143;-0.723894;0.050201;1.516187;0.315117;0.201866;0.305706;-0.584323;-0.724127;0.076050;1.475470;0.312912;0.060771;0.319944;-0.612215;-0.720511;0.028152;1.539671;0.319347;0.188457;0.364032;-0.580202;-0.703797;-0.002947;1.571268;0.324307;0.162199;0.327532;-0.585143;-0.723894;2023/05/02 11:12:28.9462;0.034142;1.593446;0.327541;0.090605;0.192161;-0.673607;-0.707897;0.065309;1.531673;0.323224;0.143956;0.181129;-0.652893;-0.721249;0.084219;1.478274;0.316170;0.127939;0.080737;-0.654225;-0.741015;0.046781;1.568363;0.326599;0.116292;0.208265;-0.663230;-0.709386;0.023532;1.616851;0.329661;0.090605;0.192161;-0.673607;-0.707897;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.164602;1.552620;0.311328;0.192072;-0.553044;-0.411297;-0.698632;0.132540;1.490617;0.308456;0.219081;-0.539632;-0.452709;-0.675170;0.150775;1.519767;0.308721;0.221507;-0.441517;-0.518263;-0.698141;0.181153;1.572585;0.313680;0.192072;-0.553044;-0.411297;-0.698632;354;0.110441;1.447348;0.316897;0.127939;0.080737;-0.654225;-0.741015
NA;52169;28;0.031070;1.600120;-0.051213;0.988866;0.147784;-0.005790;-0.016473;0.088632;1.616807;0.322913;0.114328;0.087159;-0.692791;-0.706664;0.103146;1.552721;0.321519;0.121188;0.032327;-0.683962;-0.718655;0.119180;1.490765;0.313677;0.131121;0.079652;-0.653870;-0.740889;0.094633;1.591838;0.324018;0.104478;0.060754;-0.719591;-0.683800;0.081717;1.639390;0.324596;0.114328;0.087159;-0.692791;-0.706664;0.053334;1.613780;0.325503;0.122274;0.161618;-0.666484;-0.717445;0.081713;1.544924;0.327700;0.145438;0.126669;-0.698673;-0.688955;0.103555;1.483420;0.314827;0.131121;0.079652;-0.653870;-0.740889;0.064563;1.586957;0.327320;0.136911;0.141316;-0.714991;-0.670876;0.042560;1.637761;0.328246;0.122274;0.161618;-0.666484;-0.717445;0.095606;1.496556;0.322393;0.131121;0.079652;-0.653870;-0.740889;0.011165;1.554781;0.321320;0.164938;0.326690;-0.584917;-0.723838;0.049018;1.516821;0.315628;0.204771;0.304737;-0.583721;-0.724206;0.074992;1.476191;0.313290;0.063847;0.318860;-0.611648;-0.721206;0.026911;1.540235;0.319943;0.191254;0.363170;-0.579691;-0.703909;-0.004267;1.571741;0.324992;0.164938;0.326690;-0.584917;-0.723838;2023/05/02 11:12:28.9601;0.032734;1.594012;0.328107;0.093933;0.191480;-0.673315;-0.707926;0.064121;1.532361;0.323640;0.147328;0.180309;-0.652246;-0.721359;0.083170;1.479024;0.316499;0.131121;0.079652;-0.653870;-0.740889;0.045466;1.568979;0.327110;0.119639;0.207527;-0.662720;-0.709522;0.022044;1.617377;0.330263;0.093933;0.191480;-0.673315;-0.707926;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163325;1.553617;0.311106;0.194113;-0.554768;-0.411791;-0.696406;0.131402;1.491529;0.308495;0.221273;-0.541263;-0.453239;-0.672791;0.149548;1.520736;0.308605;0.223693;-0.443244;-0.518219;-0.696380;0.179833;1.573631;0.313335;0.194113;-0.554768;-0.411791;-0.696406;368;0.109500;1.448187;0.317086;0.131121;0.079652;-0.653870;-0.740889
NA;52170;29;0.030905;1.600381;-0.051200;0.989030;0.146636;-0.005688;-0.016917;0.089088;1.616762;0.322816;0.111901;0.086642;-0.695030;-0.704914;0.103340;1.552611;0.321799;0.118617;0.031818;-0.686026;-0.717138;0.119080;1.490556;0.314176;0.128401;0.078900;-0.655327;-0.740158;0.094981;1.591775;0.324074;0.101981;0.060170;-0.721708;-0.681995;0.082261;1.639382;0.324355;0.111901;0.086642;-0.695030;-0.704914;0.053810;1.613923;0.325383;0.119717;0.161003;-0.668528;-0.716112;0.081850;1.544940;0.327940;0.142853;0.125868;-0.700560;-0.687726;0.103415;1.483293;0.315305;0.128401;0.078900;-0.655327;-0.740158;0.064903;1.587052;0.327338;0.134380;0.140452;-0.716819;-0.669616;0.043143;1.637965;0.327991;0.119717;0.161003;-0.668528;-0.716112;0.095514;1.496487;0.322812;0.128401;0.078900;-0.655327;-0.740158;0.011379;1.555146;0.321296;0.162760;0.325968;-0.586964;-0.722999;0.049049;1.516967;0.315851;0.202303;0.304093;-0.586187;-0.723178;0.074823;1.476200;0.313707;0.061584;0.318282;-0.613583;-0.720014;0.027054;1.540515;0.320004;0.189159;0.362410;-0.581894;-0.703049;-0.003977;1.572193;0.324879;0.162760;0.325968;-0.586964;-0.722999;2023/05/02 11:12:28.9734;0.033115;1.594277;0.328026;0.091421;0.190748;-0.675090;-0.706761;0.064206;1.532454;0.323864;0.144777;0.179573;-0.654157;-0.720328;0.083006;1.479001;0.316932;0.128401;0.078900;-0.655327;-0.740158;0.045725;1.569177;0.327149;0.117169;0.206781;-0.664569;-0.708422;0.022536;1.617702;0.330073;0.091421;0.190748;-0.675090;-0.706761;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163566;1.553175;0.311475;0.190790;-0.555529;-0.411620;-0.696819;0.131317;1.491247;0.309021;0.218142;-0.542165;-0.453359;-0.673006;0.149609;1.520363;0.309057;0.220439;-0.444360;-0.518379;-0.696587;0.180181;1.573103;0.313670;0.190790;-0.555529;-0.411620;-0.696819;382;0.109178;1.448034;0.317685;0.128401;0.078900;-0.655327;-0.740158
NA;52171;30;0.030772;1.600992;-0.050974;0.989340;0.144517;-0.005156;-0.017173;0.089689;1.616750;0.322653;0.107975;0.085805;-0.699138;-0.701560;0.103517;1.552499;0.322364;0.114398;0.031011;-0.690001;-0.714038;0.118758;1.490284;0.315121;0.123882;0.077579;-0.657886;-0.738797;0.095408;1.591739;0.324204;0.097903;0.059246;-0.725715;-0.678412;0.083005;1.639429;0.323928;0.107975;0.085805;-0.699138;-0.701560;0.054468;1.614230;0.325243;0.115467;0.159904;-0.672114;-0.713695;0.081933;1.545043;0.328439;0.138544;0.124461;-0.703926;-0.685422;0.103027;1.483160;0.316221;0.123882;0.077579;-0.657886;-0.738797;0.065332;1.587285;0.327440;0.130184;0.138929;-0.720002;-0.667345;0.043982;1.638377;0.327616;0.115467;0.159904;-0.672114;-0.713695;0.095210;1.496450;0.323629;0.123882;0.077579;-0.657886;-0.738797;0.011600;1.555832;0.321367;0.159371;0.324495;-0.590138;-0.721832;0.048955;1.517286;0.316337;0.198140;0.302893;-0.590523;-0.721304;0.074392;1.476292;0.314528;0.057874;0.317259;-0.616942;-0.717900;0.027155;1.541064;0.320205;0.185856;0.360905;-0.585410;-0.701784;-0.003627;1.573021;0.324822;0.159371;0.324495;-0.590138;-0.721832;2023/05/02 11:12:28.9871;0.033632;1.594800;0.327981;0.087206;0.189336;-0.678116;-0.704774;0.064204;1.532686;0.324342;0.140462;0.178164;-0.657489;-0.718496;0.082583;1.479040;0.317778;0.123882;0.077579;-0.657886;-0.738797;0.046028;1.569587;0.327309;0.113016;0.205346;-0.667738;-0.706531;0.023246;1.618327;0.329844;0.087206;0.189336;-0.678116;-0.704774;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163806;1.552513;0.312117;0.185089;-0.557175;-0.411448;-0.697143;0.131016;1.490855;0.310005;0.212882;-0.544014;-0.453802;-0.672900;0.149547;1.519819;0.309876;0.215016;-0.446583;-0.518849;-0.696511;0.180607;1.572295;0.314229;0.185089;-0.557175;-0.411448;-0.697143;395;0.108487;1.447857;0.318819;0.123882;0.077579;-0.657886;-0.738797
NA;52172;31;0.030810;1.601306;-0.050823;0.989505;0.143353;-0.004765;-0.017508;0.089330;1.617369;0.323506;0.106960;0.085252;-0.697994;-0.702920;0.103011;1.553088;0.323024;0.113435;0.030509;-0.689006;-0.715173;0.118127;1.490853;0.315609;0.122858;0.077157;-0.656830;-0.739950;0.094991;1.592341;0.324977;0.096945;0.058658;-0.724683;-0.679703;0.082697;1.640059;0.324861;0.106960;0.085252;-0.697994;-0.702920;0.054026;1.614894;0.326200;0.114676;0.159756;-0.670764;-0.715125;0.081409;1.545660;0.329070;0.137926;0.124289;-0.702365;-0.687177;0.102380;1.483760;0.316672;0.122858;0.077157;-0.656830;-0.739950;0.064859;1.587926;0.328274;0.129528;0.138745;-0.718570;-0.669052;0.043569;1.639044;0.328671;0.114676;0.159756;-0.670764;-0.715125;0.094581;1.497053;0.324112;0.122858;0.077157;-0.656830;-0.739950;0.011105;1.556626;0.322029;0.158031;0.324105;-0.589247;-0.723029;0.048374;1.518014;0.316872;0.196778;0.302599;-0.589700;-0.722472;0.073722;1.476970;0.314942;0.056503;0.316776;-0.616172;-0.718883;0.026628;1.541828;0.320815;0.184479;0.360564;-0.584584;-0.703010;-0.004083;1.573837;0.325544;0.158031;0.324105;-0.589247;-0.723029;2023/05/02 11:12:28.9994;0.033149;1.595485;0.328849;0.086493;0.189081;-0.676666;-0.706322;0.063655;1.533355;0.324930;0.139742;0.178047;-0.656062;-0.719968;0.081918;1.479690;0.318203;0.122858;0.077157;-0.656830;-0.739950;0.045519;1.570263;0.328054;0.112302;0.205134;-0.666176;-0.708180;0.022789;1.619015;0.330817;0.086493;0.189081;-0.676666;-0.706322;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163463;1.552907;0.312936;0.184224;-0.557075;-0.408780;-0.699020;0.130397;1.491402;0.310516;0.212329;-0.543918;-0.451891;-0.674437;0.149026;1.520303;0.310513;0.213572;-0.446807;-0.516205;-0.698773;0.180354;1.572598;0.315166;0.184224;-0.557075;-0.408780;-0.699020;408;0.107753;1.448447;0.319153;0.122858;0.077157;-0.656830;-0.739950
NA;52173;32;0.030880;1.601641;-0.050622;0.989676;0.142145;-0.004318;-0.017827;0.088986;1.617938;0.324280;0.106034;0.084724;-0.696958;-0.704150;0.102533;1.553629;0.323631;0.112550;0.030033;-0.688157;-0.716150;0.117535;1.491373;0.316069;0.121931;0.076765;-0.655918;-0.740953;0.094594;1.592893;0.325680;0.096067;0.058101;-0.723774;-0.680842;0.082401;1.640637;0.325707;0.106034;0.084724;-0.696958;-0.704150;0.053598;1.615500;0.327084;0.114004;0.159643;-0.669521;-0.716421;0.080915;1.546227;0.329651;0.137417;0.124153;-0.700909;-0.688788;0.101773;1.484310;0.317099;0.121931;0.076765;-0.655918;-0.740953;0.064405;1.588513;0.329044;0.128983;0.138599;-0.717236;-0.670617;0.043166;1.639651;0.329643;0.114004;0.159643;-0.669521;-0.716421;0.093991;1.497609;0.324564;0.121931;0.076765;-0.655918;-0.740953;0.010637;1.557354;0.322641;0.156853;0.323711;-0.588434;-0.724123;0.047827;1.518681;0.317369;0.195557;0.302303;-0.588985;-0.723510;0.073094;1.477592;0.315335;0.055278;0.316331;-0.615519;-0.719733;0.026131;1.542529;0.321379;0.183266;0.360217;-0.583833;-0.704128;-0.004516;1.574584;0.326212;0.156853;0.323711;-0.588434;-0.724123;2023/05/02 11:12:29.0091;0.032686;1.596110;0.329651;0.085900;0.188858;-0.675317;-0.707744;0.063137;1.533969;0.325473;0.139139;0.177950;-0.654747;-0.721305;0.081295;1.480286;0.318605;0.121931;0.076765;-0.655918;-0.740953;0.045035;1.570882;0.328743;0.111712;0.204948;-0.664711;-0.709702;0.022347;1.619641;0.331716;0.085900;0.188858;-0.675317;-0.707744;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163148;1.553256;0.313702;0.183287;-0.556975;-0.406277;-0.700802;0.129817;1.491901;0.311000;0.211718;-0.543825;-0.450160;-0.675860;0.148540;1.520742;0.311110;0.212081;-0.447030;-0.513719;-0.700913;0.180126;1.572859;0.316043;0.183287;-0.556975;-0.406277;-0.700802;418;0.107067;1.448990;0.319477;0.121931;0.076765;-0.655918;-0.740953
NA;52174;33;0.030976;1.601915;-0.050367;0.989879;0.140743;-0.003915;-0.017777;0.088909;1.617621;0.326099;0.107644;0.084365;-0.696420;-0.704482;0.102566;1.553337;0.325294;0.114236;0.029610;-0.687320;-0.716704;0.117599;1.491130;0.317492;0.123318;0.076036;-0.654665;-0.741906;0.094565;1.592583;0.327437;0.097752;0.057751;-0.722976;-0.681480;0.082288;1.640307;0.327565;0.107644;0.084365;-0.696420;-0.704482;0.053549;1.615132;0.329016;0.115398;0.159159;-0.668489;-0.717269;0.080976;1.545896;0.331366;0.138859;0.123771;-0.699965;-0.689528;0.101849;1.484046;0.318566;0.123318;0.076036;-0.654665;-0.741906;0.064402;1.588158;0.330888;0.130435;0.138238;-0.716251;-0.671462;0.043089;1.639262;0.331657;0.115398;0.159159;-0.668489;-0.717269;0.094087;1.497305;0.326103;0.123318;0.076036;-0.654665;-0.741906;0.010704;1.557017;0.324536;0.157337;0.322921;-0.587471;-0.725151;0.047877;1.518347;0.319120;0.195927;0.301612;-0.588232;-0.724311;0.073180;1.477291;0.316889;0.056261;0.315525;-0.614280;-0.721068;0.026193;1.542192;0.323215;0.183607;0.359527;-0.583075;-0.705019;-0.004441;1.574238;0.328183;0.157337;0.322921;-0.587471;-0.725151;2023/05/02 11:12:29.0224;0.032674;1.595723;0.331567;0.087161;0.188417;-0.674558;-0.708430;0.063197;1.533630;0.327214;0.140394;0.177514;-0.653898;-0.721939;0.081389;1.479985;0.320140;0.123318;0.076036;-0.654665;-0.741906;0.045054;1.570513;0.330588;0.112952;0.204515;-0.663894;-0.710395;0.022309;1.619236;0.333695;0.087161;0.188417;-0.674558;-0.708430;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163044;1.553127;0.315033;0.185792;-0.557977;-0.405850;-0.699592;0.129853;1.491696;0.312363;0.214202;-0.544706;-0.449528;-0.674788;0.148508;1.520580;0.312447;0.214728;-0.447866;-0.513061;-0.700055;0.179982;1.572771;0.317330;0.185792;-0.557977;-0.405850;-0.699592;431;0.107197;1.448714;0.320840;0.123318;0.076036;-0.654665;-0.741906
NA;52175;34;0.030957;1.602222;-0.050110;0.990056;0.139522;-0.003016;-0.017717;0.088997;1.617836;0.326168;0.106745;0.083799;-0.697378;-0.703737;0.102519;1.553525;0.325486;0.113300;0.029006;-0.687854;-0.716365;0.117397;1.491286;0.317638;0.122293;0.075327;-0.654483;-0.742309;0.094600;1.592791;0.327573;0.096829;0.057167;-0.723918;-0.680661;0.082421;1.640539;0.327576;0.106745;0.083799;-0.697378;-0.703737;0.053664;1.615445;0.329318;0.114372;0.158331;-0.668145;-0.717937;0.080910;1.546133;0.331549;0.137916;0.122905;-0.699501;-0.690342;0.101628;1.484241;0.318704;0.122293;0.075327;-0.654483;-0.742309;0.064446;1.588440;0.331148;0.129484;0.137363;-0.715922;-0.672176;0.043268;1.639598;0.331997;0.114372;0.158331;-0.668145;-0.717937;0.093898;1.497513;0.326250;0.122293;0.075327;-0.654483;-0.742309;0.010698;1.557477;0.324645;0.155978;0.322179;-0.587864;-0.725457;0.047743;1.518678;0.319275;0.194307;0.301002;-0.589047;-0.724339;0.072943;1.477559;0.317017;0.055173;0.314838;-0.614401;-0.721349;0.026139;1.542602;0.323331;0.182211;0.358823;-0.583675;-0.705244;-0.004394;1.574745;0.328292;0.155978;0.322179;-0.587864;-0.725457;2023/05/02 11:12:29.0352;0.032735;1.596081;0.331814;0.086218;0.187561;-0.674182;-0.709131;0.063100;1.533916;0.327384;0.139362;0.176759;-0.653725;-0.722481;0.081158;1.480231;0.320271;0.122293;0.075327;-0.654483;-0.742309;0.045052;1.570841;0.330799;0.111951;0.203713;-0.663658;-0.711003;0.022429;1.619616;0.333984;0.086218;0.187561;-0.674182;-0.709131;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.163047;1.553149;0.315136;0.184742;-0.558906;-0.405038;-0.699599;0.129653;1.491825;0.312511;0.213206;-0.545715;-0.448736;-0.674814;0.148399;1.520651;0.312569;0.213657;-0.449014;-0.512317;-0.700192;0.180047;1.572740;0.317413;0.184742;-0.558906;-0.405038;-0.699599;443;0.106887;1.448894;0.320952;0.122293;0.075327;-0.654483;-0.742309
